gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
DUSP4,Bowel,-0.4478770460033759,-0.6306265780063716,-0.23224381929664867,1.0,0.998,59,1918.0,1.0,True,0.03600000000000003
TWIST1,Bowel,-0.41950030734470556,-0.6136928931511931,-0.19526016656279999,0.9995,0.9935,59,2127.0,1.0,False,0.08258823529411702
PARD6B,Bowel,-0.26582931476441307,-0.5220054842537811,-0.03482708804005924,0.9775,0.912,59,1925.0,1.0,False,0.34559999999999985
ZNFX1,Bowel,-0.3413392756891629,-0.5677458307089545,-0.10332584107776066,0.9965,0.969,59,1962.0,1.0,False,0.20290909090909107
SNAI1,Bowel,-0.2720151679546765,-0.4893976308758407,-0.03406791194912501,0.987,0.928,59,2090.0,1.0,False,0.2990769230769229
SOX9,Bowel,-0.3300996455173488,-0.5507027583185633,-0.09876400780036687,0.995,0.971,59,2070.0,1.0,False,0.19575000000000017
PAX8,Bowel,-0.0004485697460558935,-0.2420351825908309,0.25596753808873607,0.5015,0.439,59,2248.0,1.0,False,0.5691348837209302
FOXA2,Bowel,-0.23118759542556008,-0.4712842529090282,0.018911500044909157,0.9575,0.8435,59,2180.0,1.0,False,0.4474285714285714
SMARCA4,Bowel,0.050137348938093074,-0.21550190472184566,0.29567085358531586,0.348,0.491,59,2518.0,1.0,False,0.5691348837209302
PPAT,Bowel,-0.17701455023053345,-0.41051739990082514,0.06950329434969027,0.917,0.755,59,2013.0,1.0,False,0.5112000000000001
FOXA1,Bowel,-0.3791131391376658,-0.5895726565728361,-0.15871059249927977,0.999,0.9905,59,1781.0,1.0,False,0.09771428571428523
PPARG,Bowel,-0.33598406429044614,-0.539053166589508,-0.08993676709617038,0.9965,0.967,59,2045.0,1.0,False,0.20365714285714304
BTBD3,Bowel,-0.21918828175870653,-0.44297977339584943,0.04060648248884369,0.9535,0.838,59,2146.0,1.0,False,0.4486153846153847
BTG1,Bowel,-0.3499803230330558,-0.554771769082494,-0.11732348639242884,0.9975,0.9815,59,2336.0,1.0,False,0.13680000000000012
KRAS,Bowel,-0.08667274009566206,-0.33205196532871456,0.16425531441162766,0.7315,0.537,59,2246.0,1.0,False,0.5691348837209302
DOCK2,Bowel,0.12583140398142334,-0.12914809785584275,0.3593652223949604,0.1675,0.6285,59,2109.0,1.0,False,0.5691348837209302
