gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
FOXA1,Pancreas,-0.24765194111408828,-0.5134340220935625,0.04178467614985726,0.9485,0.8485,45,2226.0,1.0,False,0.33255445544554446
PPARG,Pancreas,-0.4662171838257304,-0.6721561158429568,-0.2214879733467257,1.0,0.997,45,1603.0,1.0,True,0.049846153846153894
BTBD3,Pancreas,-0.25730294700544276,-0.5310506897695595,0.012076716378676355,0.959,0.8725,45,2019.0,1.0,False,0.32399999999999984
BTG1,Pancreas,-0.22907661516470734,-0.5113052918186112,0.04861442029706131,0.9395,0.82,45,2326.0,1.0,False,0.3554181818181819
KRAS,Pancreas,-0.18757236281117826,-0.45955223936365913,0.10756151545582426,0.8945,0.7425,45,2039.0,1.0,False,0.42458015267175564
DOCK2,Pancreas,0.0073406596241121225,-0.27847540211578087,0.2996539456525169,0.478,0.531,45,2585.0,1.0,False,0.505
MDM2,Pancreas,-0.42766115607520816,-0.6597778478744363,-0.17831649856031356,0.998,0.9905,45,1609.0,1.0,False,0.1025999999999995
SP110,Pancreas,-0.09196543904242374,-0.3481741725550122,0.22693162491059282,0.734,0.581,45,2223.0,1.0,False,0.505
DOCK10,Pancreas,0.034500644143034664,-0.2531588666486062,0.33345267119812694,0.4145,0.5225,45,2009.0,1.0,False,0.505
TNS3,Pancreas,-0.34765717750583275,-0.6072798974315288,-0.10183125024412126,0.9905,0.9605,45,1915.0,1.0,False,0.17446153846153864
RAC1,Pancreas,-0.23785805428561557,-0.4928183261107751,0.04861301854271427,0.9485,0.847,45,2079.0,1.0,False,0.33255445544554446
MYC,Pancreas,-0.2566068494637044,-0.5185283422285647,0.028794694185931613,0.953,0.861,45,1868.0,1.0,False,0.33255445544554446
PIM1,Pancreas,-0.2530490570332038,-0.511783819269259,0.030605196977085747,0.954,0.861,45,1855.0,1.0,False,0.33255445544554446
TFAP2A,Pancreas,-0.20265270841092284,-0.4841992084292012,0.03968066478677046,0.9215,0.779,45,2283.0,1.0,False,0.39924590163934437
IRF4,Pancreas,0.28305451268908166,0.015278158663694974,0.5537087218858374,0.031,0.9,45,1826.0,1.0,False,0.2879999999999999
YAP1,Pancreas,-0.009861324502852736,-0.3456259128250343,0.2455652114728839,0.524,0.502,45,2304.0,1.0,False,0.505
BCAR3,Pancreas,-0.23045599533004565,-0.48939140345408166,0.04472089747094987,0.947,0.82,45,1964.0,1.0,False,0.3554181818181819
ARHGAP29,Pancreas,-0.18409745552190546,-0.48679903485707593,0.06568013712737475,0.897,0.751,45,2029.0,1.0,False,0.42018750000000005
ACTR1A,Pancreas,-0.3492077057430788,-0.5743369768109239,-0.06368033253512445,0.9905,0.958,45,2181.0,1.0,False,0.17446153846153864
ATIC,Pancreas,-0.08983885499411506,-0.37241069835528245,0.20693520061553472,0.7195,0.5815,45,2251.0,1.0,False,0.505
ITGAV,Pancreas,-0.13696304029493445,-0.4273478507493533,0.13410380198313976,0.824,0.6505,45,2090.0,1.0,False,0.49764705882352944
PPCDC,Pancreas,0.16723687955738964,-0.10813443178646032,0.45539921682197293,0.1345,0.7235,45,2415.0,1.0,False,0.4367299270072993
SINHCAF,Pancreas,-0.22340558769703614,-0.487517756590973,0.047712748795617266,0.934,0.8235,45,1908.0,1.0,False,0.3554181818181819
IGF1R,Pancreas,-0.22009353392417164,-0.4790120322417955,0.0860353316603466,0.935,0.812,45,2081.0,1.0,False,0.359362831858407
ERBB2,Pancreas,-0.2616487167733187,-0.5109316851221855,0.03411789777313157,0.956,0.8835,45,1906.0,1.0,False,0.31214634146341474
DUSP10,Pancreas,-0.09783685453257443,-0.38077347132343503,0.17119863275270086,0.7445,0.5855,45,2289.0,1.0,False,0.505
PHLDB2,Pancreas,-0.10224230270007892,-0.41456177211441614,0.16259293639672445,0.75,0.5915,45,1697.0,1.0,False,0.505
MYO10,Pancreas,-0.1395499238155727,-0.42748000986047674,0.1329880732862554,0.8205,0.6665,45,2267.0,1.0,False,0.4933972602739726
RNF217,Pancreas,-0.1540188087868962,-0.43039711790899876,0.135910728435634,0.844,0.6925,45,2075.0,1.0,False,0.47106382978723405
EGFR,Pancreas,0.19494210750122642,-0.10793338544828113,0.45084725027240524,0.1045,0.758,45,2197.0,1.0,False,0.4166929133858268
IGFBP3,Pancreas,0.04433151517121625,-0.2574544009331095,0.3287739167167394,0.3855,0.5225,45,1956.0,1.0,False,0.505
MSN,Pancreas,-0.36584705330024936,-0.5987164643562797,-0.09726070989678703,0.994,0.969,45,2086.0,1.0,False,0.16331707317073185
DOCK5,Pancreas,-0.4503574360491106,-0.6637905219086275,-0.2135457499313964,0.9995,0.9945,45,1828.0,1.0,False,0.06988235294117583
NFIB,Pancreas,-0.2248543306642312,-0.4796162468769278,0.06812618819118721,0.938,0.8265,45,2196.0,1.0,False,0.3554181818181819
CDKN2A,Pancreas,-0.5424809508720028,-0.7295918334330798,-0.3093655216042206,1.0,0.9995,45,1854.0,1.0,True,0.017999999999998018
MFSD14B,Pancreas,-0.03977448747578566,-0.3282647738167252,0.2559105771885122,0.602,0.5185,45,1956.0,1.0,False,0.505
UGCG,Pancreas,-0.17456208306371093,-0.4444119059113414,0.08968711911864613,0.892,0.723,45,2346.0,1.0,False,0.4367299270072993
PARD3,Pancreas,-0.07114962534600733,-0.3639789151560668,0.21365890719098446,0.689,0.5585,45,2198.0,1.0,False,0.505
ZEB1,Pancreas,-0.3895519678823288,-0.6310112636499778,-0.12726452801613086,0.995,0.975,45,2291.0,1.0,False,0.14210526315789487
TCF7L2,Pancreas,-0.4800969141482151,-0.6956247308686576,-0.2668693709947778,1.0,0.999,45,1815.0,1.0,True,0.027000000000000024
INA,Pancreas,0.1784950790980222,-0.07184183505521635,0.47793971924217016,0.1225,0.7275,45,1826.0,1.0,False,0.4367299270072993
HMGA2,Pancreas,-0.06196855411388083,-0.3542570512662108,0.2072431165172528,0.6655,0.532,45,2201.0,1.0,False,0.505
EPS8,Pancreas,-0.12347378982036664,-0.3928660032888382,0.16417335849471382,0.7955,0.635,45,2298.0,1.0,False,0.505
SACS,Pancreas,-0.15378527738605763,-0.4290037123907171,0.11961071275195567,0.857,0.6875,45,2013.0,1.0,False,0.4753521126760563
MBNL1,Pancreas,-0.11362121873058531,-0.3849367616097856,0.16965982968886162,0.771,0.619,45,2036.0,1.0,False,0.505
CMIP,Pancreas,-0.28458410153990243,-0.5510942216905113,-0.02862614001411984,0.976,0.914,45,1953.0,1.0,False,0.2653714285714285
MSI2,Pancreas,0.09237512408629589,-0.17278860526515527,0.3913150951757063,0.265,0.5795,45,1936.0,1.0,False,0.505
ADAMTS1,Pancreas,-0.24351865147290197,-0.4990416722324531,0.05362648558206362,0.9455,0.8455,45,2038.0,1.0,False,0.33255445544554446
DYRK1A,Pancreas,-0.2878651592657536,-0.5577053808634369,-0.02469219812253276,0.972,0.912,45,2049.0,1.0,False,0.2677183098591548
ZBTB7B,Pancreas,-0.049542281462292836,-0.3435135948182446,0.22144579570647216,0.6395,0.503,45,1948.0,1.0,False,0.505
SQSTM1,Pancreas,0.11337223989100675,-0.16455618797816163,0.42564893432910367,0.2365,0.6205,45,2021.0,1.0,False,0.505
TIPARP,Pancreas,-0.4491834918283878,-0.6631612784711258,-0.21481670300380018,0.9995,0.995,45,1930.0,1.0,False,0.06750000000000006
RBM47,Pancreas,-0.3307473638737003,-0.6023571131868861,-0.06636981885947163,0.985,0.9485,45,1716.0,1.0,False,0.19515789473684206
H2AZ1,Pancreas,0.0063244689667461,-0.29634105846116743,0.2801004911977911,0.484,0.498,45,2231.0,1.0,False,0.505
