gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
EXT1,Pleura,-0.27550451812784693,-0.6512298533132845,0.11959084601124625,0.8925,0.832,21,1808.0,1.0,False,0.36118867924528303
SKA2,Pleura,0.01875317740484217,-0.3709605898685677,0.4551485237451285,0.4575,0.65,21,1807.0,1.0,False,0.36118867924528303
ACTG1,Pleura,-0.19763465618791956,-0.6031882019634385,0.2102874731636164,0.7975,0.761,21,1637.0,1.0,False,0.36118867924528303
EFNA5,Pleura,-0.5360708407977092,-0.813033695880677,-0.20010965505152578,0.9965,0.9865,21,1413.0,1.0,False,0.19439999999999935
SOCS3,Pleura,-0.02780896164294852,-0.3916171348916678,0.42212743601961145,0.5405,0.657,21,1777.0,1.0,False,0.36118867924528303
IFNE,Pleura,-0.34727546785687347,-0.7202241214527314,0.019868247354319468,0.9445,0.902,21,1689.0,1.0,False,0.36118867924528303
MAFF,Pleura,-0.20641344346920287,-0.5841664021552362,0.21483991828738702,0.829,0.776,21,1863.0,1.0,False,0.36118867924528303
ZFP36L1,Pleura,-0.3716903402491088,-0.7043558199946984,0.035214229866842306,0.9475,0.904,21,1549.0,1.0,False,0.36118867924528303
IRS2,Pleura,0.008495831706649248,-0.37824758579996726,0.4353041786618961,0.4815,0.661,21,2226.0,1.0,False,0.36118867924528303
RXRA,Pleura,-0.3694850647627702,-0.7049574162501819,0.034188890410623785,0.949,0.9105,21,1964.0,1.0,False,0.36118867924528303
UBE2H,Pleura,-0.389771414562492,-0.6999018499202609,0.024556140983400754,0.964,0.9315,21,1678.0,1.0,False,0.36118867924528303
RHD,Pleura,0.05299860917309729,-0.3391116418149451,0.4999841678950119,0.409,0.6535,21,1469.0,1.0,False,0.36118867924528303
TEAD1,Pleura,0.08026575894373555,-0.31440663328155954,0.4849386520772725,0.346,0.6585,21,2115.0,1.0,False,0.36118867924528303
MITF,Pleura,0.09493851634652029,-0.35931690888389195,0.48906583405035864,0.345,0.6985,21,1662.0,1.0,False,0.36118867924528303
