gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
CEBPB,Kidney,-0.004754250696250156,-0.37297491087936296,0.3282833809789447,0.513,0.5705,31,2202.0,1.0,False,0.43149767441860465
PPP1CA,Kidney,-0.2669059154392517,-0.5661748476223765,0.04957194717414848,0.933,0.847,31,1632.0,1.0,False,0.43149767441860465
ZNF596,Kidney,-0.15781273014490368,-0.5054041252665851,0.19379854403960262,0.8085,0.707,31,2095.0,1.0,False,0.43149767441860465
RELA,Kidney,0.13999180820048596,-0.2089105028335992,0.4690410805486036,0.219,0.6795,31,1813.0,1.0,False,0.43149767441860465
RAPH1,Kidney,-0.030481060384206365,-0.396308665438096,0.31475513898747187,0.567,0.5825,31,2143.0,1.0,False,0.43149767441860465
DENND4A,Kidney,-0.018341083354672938,-0.3325929835466863,0.34253129854136466,0.5435,0.5915,31,1975.0,1.0,False,0.43149767441860465
CCNE2,Kidney,-0.10847412006635282,-0.4648730065647602,0.20560596053772806,0.7145,0.6445,31,2223.0,1.0,False,0.43149767441860465
FOSL1,Kidney,-0.1291588620544624,-0.453370229472759,0.23634825214463961,0.758,0.678,31,2172.0,1.0,False,0.43149767441860465
DMRTA1,Kidney,-0.20815183417934177,-0.5052373520697675,0.13917646264452999,0.8795,0.762,31,1616.0,1.0,False,0.43149767441860465
B3GNT5,Kidney,0.20002764285444585,-0.13760860021145144,0.5070009858605313,0.125,0.774,31,1964.0,1.0,False,0.43149767441860465
RPS6KA3,Kidney,-0.21941945267504745,-0.5281229236753882,0.08990810805693639,0.9025,0.7845,31,2100.0,1.0,False,0.43149767441860465
TGIF1,Kidney,-0.31581581652695556,-0.6093533504736015,0.026133884671589946,0.958,0.9035,31,1623.0,1.0,False,0.41688000000000014
JUN,Kidney,-0.12597569656932037,-0.4429438545677653,0.22735368925177224,0.761,0.6615,31,1818.0,1.0,False,0.43149767441860465
BET1L,Kidney,0.13031060173282794,-0.2383958274341808,0.44400420769402427,0.2475,0.674,31,2348.0,1.0,False,0.43149767441860465
GLIPR1L2,Kidney,-0.002541688051139329,-0.3729523653806268,0.33336902146812686,0.5075,0.585,31,2064.0,1.0,False,0.43149767441860465
FAM83H,Kidney,-0.13783737143545235,-0.46483941958651137,0.22491215784664953,0.7835,0.6935,31,2009.0,1.0,False,0.43149767441860465
SOX2,Kidney,-0.37824513649919056,-0.6544017561620525,-0.040661370078499015,0.9795,0.9375,31,1729.0,1.0,False,0.35526315789473684
COPG1,Kidney,-0.10782377979403132,-0.4632469651047639,0.21294247860933635,0.7245,0.642,31,1811.0,1.0,False,0.43149767441860465
EXT1,Kidney,-0.07246140248322022,-0.4343175736983509,0.25710064544561817,0.656,0.6115,31,1807.0,1.0,False,0.43149767441860465
SKA2,Kidney,0.0889042094220115,-0.2848382937195257,0.41119660139963954,0.3215,0.6275,31,2112.0,1.0,False,0.43149767441860465
ACTG1,Kidney,-0.3650131435000529,-0.6503320184620418,-0.05158619114290253,0.981,0.942,31,2044.0,1.01,False,0.34151351351351344
EFNA5,Kidney,-0.08621080834464209,-0.4110181452423109,0.27092292598418344,0.675,0.64,31,2040.0,1.0,False,0.43149767441860465
SOCS3,Kidney,0.2339957241363818,-0.10085900907243861,0.5448799388448111,0.102,0.811,31,1682.0,1.0,False,0.43149767441860465
IFNE,Kidney,-0.1151114658803098,-0.43098095430284783,0.2472834510140942,0.736,0.661,31,1810.0,1.0,False,0.43149767441860465
MAFF,Kidney,0.3792342907091616,0.05180768483626541,0.6517529719845372,0.0165,0.9495,31,1607.0,1.0,False,0.3240000000000003
ZFP36L1,Kidney,-0.4269028634504126,-0.7242910877507391,-0.11127629088707569,0.993,0.972,31,1716.0,1.0,False,0.27000000000000024
