gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
ERBB2,Esophagus/Stomach,-0.7099692903645245,-0.8231205251311071,-0.575705147089119,1.0,1.0,62,1470.0,1.0,True,0.0
DUSP10,Esophagus/Stomach,-0.5127825586375072,-0.679878153881571,-0.30321232287881883,1.0,1.0,62,1861.0,1.0,True,0.0
PHLDB2,Esophagus/Stomach,-0.04714947520967849,-0.3107392665573307,0.17518595951094107,0.6555,0.438,62,1966.0,1.0,False,0.5773457943925234
MYO10,Esophagus/Stomach,-0.1415145092809654,-0.3694593938811448,0.09949508932835927,0.866,0.656,62,2096.0,1.0,False,0.4702784810126582
RNF217,Esophagus/Stomach,-0.24227781972093462,-0.47316372294186854,-0.014113664318171126,0.9745,0.884,62,2197.0,1.0,False,0.22168421052631576
EGFR,Esophagus/Stomach,-0.3780401375589706,-0.5787452470272927,-0.1517587771196301,0.998,0.9855,62,2026.0,1.0,False,0.05799999999999983
IGFBP3,Esophagus/Stomach,-0.042736309012225,-0.30771938003111116,0.1898193142886937,0.6265,0.4485,62,2766.0,1.0,False,0.5773457943925234
MSN,Esophagus/Stomach,-0.10434447738016916,-0.34137749679326385,0.13342543075807445,0.795,0.5665,62,2300.0,1.0,False,0.5272584269662921
DOCK5,Esophagus/Stomach,-0.1984455847388722,-0.42222006827999176,0.03263986095469362,0.945,0.798,62,1790.0,1.0,False,0.3355419847328244
NFIB,Esophagus/Stomach,-0.14737638139563702,-0.3785309927955028,0.09975567749161551,0.8815,0.6765,62,2229.0,1.0,False,0.4537402597402598
CDKN2A,Esophagus/Stomach,-0.10014644581701307,-0.34543142071110156,0.14612119436411408,0.7885,0.558,62,2386.0,1.0,False,0.5303999999999999
MFSD14B,Esophagus/Stomach,-0.22199129522453734,-0.4320710838376867,0.02568293646066655,0.9625,0.8475,62,2313.0,1.0,False,0.26999999999999996
UGCG,Esophagus/Stomach,-0.09375267480005273,-0.334499631343634,0.15374949978337193,0.756,0.542,62,2373.0,1.0,False,0.54
PARD3,Esophagus/Stomach,-0.24224999422131027,-0.4723253339091955,-0.016302984257411668,0.9745,0.884,62,2156.0,1.0,False,0.22168421052631576
ZEB1,Esophagus/Stomach,-0.5323512298729193,-0.6938517350620801,-0.3483245409722296,1.0,0.9995,62,1653.0,1.0,True,0.0038571428571424326
TCF7L2,Esophagus/Stomach,-0.5185086979040442,-0.6960966879448376,-0.31918662387883057,1.0,1.0,62,1927.0,1.0,True,0.0
INA,Esophagus/Stomach,-0.29495375137814484,-0.5248822312271713,-0.06608584941741436,0.9905,0.941,62,2012.0,1.0,False,0.14648275862068977
HMGA2,Esophagus/Stomach,-0.4028917900725399,-0.6062758296887161,-0.1980207190458534,1.0,0.9925,62,1957.0,1.0,True,0.03857142857142832
EPS8,Esophagus/Stomach,-0.004158521321468683,-0.26190598832031226,0.2293883538959276,0.513,0.429,62,2490.0,1.0,False,0.5773457943925234
SACS,Esophagus/Stomach,-0.3059826047175128,-0.541682783384652,-0.08531753935500985,0.989,0.954,62,2083.0,1.0,False,0.12533333333333344
MBNL1,Esophagus/Stomach,-0.14116267384277748,-0.36855200614853545,0.1030923276274156,0.874,0.659,62,1769.0,1.0,False,0.4691464968152866
CMIP,Esophagus/Stomach,-0.2666014011768523,-0.4762489274731658,-0.024902783484785085,0.984,0.917,62,2181.0,1.0,False,0.1775049504950494
MSI2,Esophagus/Stomach,-0.19351411595424328,-0.42161483611986655,0.046968148064876036,0.9435,0.7785,62,2427.0,1.0,False,0.35179411764705887
ADAMTS1,Esophagus/Stomach,-0.08199061543435862,-0.32419143268167283,0.16956060341782297,0.73,0.521,62,2393.0,1.0,False,0.556258064516129
DYRK1A,Esophagus/Stomach,-0.35902949969651576,-0.5708260895114279,-0.13577316850068222,0.999,0.982,62,1880.0,1.0,False,0.06270967741935489
ZBTB7B,Esophagus/Stomach,-0.1289567775852276,-0.3540282433348439,0.11748329798687762,0.855,0.6325,62,2286.0,1.0,False,0.49505590062111804
SQSTM1,Esophagus/Stomach,-0.3515935821370414,-0.5698385970440005,-0.13679692387434939,0.998,0.982,62,2181.0,1.0,False,0.06270967741935489
TIPARP,Esophagus/Stomach,-0.5836474717220757,-0.7261017610119738,-0.390363656320515,1.0,1.0,62,1774.0,1.0,True,0.0
RBM47,Esophagus/Stomach,-0.25264107269813163,-0.4907547415290532,-0.016776500854717602,0.972,0.879,62,2233.0,1.0,False,0.2253103448275862
H2AZ1,Esophagus/Stomach,-0.2738702789977675,-0.5027507161389009,-0.04535165499505606,0.985,0.919,62,2099.0,1.0,False,0.17495999999999992
ANAPC10,Esophagus/Stomach,-0.10197744533016073,-0.34320815043077335,0.1510919942114617,0.788,0.5655,62,2108.0,1.0,False,0.5272584269662921
GPX8,Esophagus/Stomach,-0.3780478306809675,-0.5787515520962914,-0.1517634449640783,0.998,0.9855,62,2026.0,1.0,False,0.05799999999999983
CITED2,Esophagus/Stomach,-0.10003864117681929,-0.36014561268558104,0.1408001412965374,0.7815,0.562,62,1912.0,1.0,False,0.5285363128491619
