gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
KRAS,Liver,-0.23611947063357022,-0.5853857946442464,0.14685910709295258,0.865,0.805,24,2227.0,1.0,False,0.38076279069767444
DOCK2,Liver,-0.19738757345661262,-0.5483166416159582,0.21279181485477605,0.835,0.7665,24,1605.0,1.0,False,0.38076279069767444
MDM2,Liver,-0.768445791637984,-0.9111959458384349,-0.5779056400571012,1.0,1.0,24,1134.0,1.0,True,0.0
SP110,Liver,-0.35854863865607,-0.6791576605573242,0.012771325011094126,0.9625,0.916,24,1931.0,1.0,False,0.316677966101695
DOCK10,Liver,-0.5482092150143618,-0.8061060561530242,-0.2577197057089701,0.999,0.9955,24,1537.0,1.0,False,0.12149999999999861
TNS3,Liver,-0.056362315885502695,-0.42506627715721,0.33219639562727865,0.614,0.6365,24,1720.0,1.0,False,0.38076279069767444
RAC1,Liver,-0.24436791193086957,-0.578073606190485,0.15565749927518757,0.8815,0.814,24,2060.0,1.0,False,0.38076279069767444
MYC,Liver,-0.2554577855741017,-0.5718930491433216,0.1442645560074245,0.8945,0.8125,24,1667.0,1.0,False,0.38076279069767444
PIM1,Liver,-0.1561176719605719,-0.5506320418710688,0.20916893451507823,0.7695,0.716,24,2282.0,1.0,False,0.38076279069767444
TFAP2A,Liver,-0.08300492188068165,-0.42609121339568473,0.334180165865154,0.653,0.635,24,1916.0,1.0,False,0.38076279069767444
IRF4,Liver,-0.09626589647810019,-0.4723683150644899,0.30466067288509335,0.669,0.677,24,2093.0,1.0,False,0.38076279069767444
YAP1,Liver,-0.05980992572344265,-0.4363440295613552,0.31803140712866873,0.6135,0.6455,24,2094.0,1.0,False,0.38076279069767444
BCAR3,Liver,0.002339466540125845,-0.3854126098318052,0.37039926970863335,0.4955,0.625,24,1886.0,1.0,False,0.38076279069767444
ARHGAP29,Liver,-0.4481197489948092,-0.7306391592521397,-0.1250713889865409,0.9885,0.974,24,1435.0,1.0,False,0.21199999999999974
ACTR1A,Liver,-0.5420993454908358,-0.7825826193957661,-0.24203771561139226,0.9985,0.9915,24,1613.0,1.0,False,0.14123076923076844
ATIC,Liver,-0.0389198007364453,-0.4412977790681598,0.3727300295791649,0.571,0.634,24,1835.0,1.0,False,0.38076279069767444
ITGAV,Liver,-0.48845762290809114,-0.7589766839714776,-0.15133549543674857,0.993,0.978,24,1614.0,1.0,False,0.2066086956521741
PPCDC,Liver,-0.42027711808180124,-0.7245153368601949,-0.08590348162563671,0.9845,0.9595,24,1600.0,1.0,False,0.2549999999999999
SINHCAF,Liver,-0.4731389365238148,-0.7741164093302919,-0.16848541559928343,0.993,0.976,24,1430.0,1.0,False,0.20736000000000018
IGF1R,Liver,-0.32277470577633816,-0.6391784876871813,0.06220910591604811,0.945,0.8875,24,1840.0,1.0,False,0.3573529411764707
ERBB2,Liver,-0.039134167794985575,-0.430408920225327,0.33927396230817775,0.5705,0.644,24,1626.0,1.0,False,0.38076279069767444
DUSP10,Liver,-0.33157573356746045,-0.6383414008518491,0.07930397212110463,0.9455,0.875,24,1626.0,1.0,False,0.3623684210526314
PHLDB2,Liver,-0.15079784644303032,-0.5332889109097927,0.2190928856542882,0.777,0.7125,24,2085.0,1.0,False,0.38076279069767444
MYO10,Liver,-0.3864169249867512,-0.6892860767252837,-0.019878131436472157,0.97,0.9375,24,1664.0,1.0,False,0.2821224489795916
RNF217,Liver,-0.18950836566174054,-0.5492425348284649,0.20121154079012182,0.825,0.751,24,2053.0,1.0,False,0.38076279069767444
EGFR,Liver,-0.30377586050486705,-0.6160953654541304,0.08470925543653363,0.9405,0.876,24,2008.0,1.0,False,0.3623684210526314
IGFBP3,Liver,-0.2846097970242756,-0.6287019926534239,0.07304578836309794,0.922,0.849,24,2059.0,1.0,False,0.37739325842696625
MSN,Liver,0.031427910651661395,-0.38000648619466665,0.39259534931451134,0.4355,0.652,24,1794.0,1.0,False,0.38076279069767444
DOCK5,Liver,-0.5055883804976212,-0.7593122734513247,-0.16610635441386984,0.9935,0.9825,24,1496.0,1.0,False,0.17181818181818143
NFIB,Liver,0.06105773396198255,-0.3419009681916749,0.45595642235649403,0.386,0.6425,24,1588.0,1.0,False,0.38076279069767444
CDKN2A,Liver,-0.11099499059651763,-0.5191303013092861,0.277202800988007,0.7,0.6885,24,2348.0,1.0,False,0.38076279069767444
MFSD14B,Liver,0.01905322372486551,-0.37326114791815673,0.40633191289584225,0.4605,0.6245,24,1713.0,1.0,False,0.38076279069767444
UGCG,Liver,-0.07051535395572864,-0.4582275152347617,0.29739566797449046,0.637,0.654,24,1735.0,1.0,False,0.38076279069767444
