gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
CDK6,Myeloid,-0.16135473523400945,-0.47162911919191197,0.13293785657866075,0.851,0.713,39,2011.0,1.0,False,0.48345283018867924
GATA3,Myeloid,-0.47990134247344873,-0.6897010518217104,-0.21953623132092415,1.0,0.9945,39,1758.0,1.0,False,0.09899999999999909
TWNK,Myeloid,0.05149239504907821,-0.2447758636123733,0.35538672728342613,0.375,0.555,39,2030.0,1.0,False,0.48345283018867924
RAPGEFL1,Myeloid,-0.2210435067659598,-0.5042599077125616,0.0698709828375188,0.913,0.8005,39,2031.0,1.0,False,0.48345283018867924
RAPGEF2,Myeloid,-0.2038986717878244,-0.5012424384661016,0.08813576929270983,0.907,0.7835,39,1890.0,1.0,False,0.48345283018867924
CCND1,Myeloid,-0.3632305693181115,-0.6136226843315369,-0.05439162420969068,0.988,0.955,39,2033.0,1.0,False,0.3105000000000003
ATP5F1B,Myeloid,0.1750988663288222,-0.1256426169768523,0.45642686772567154,0.1435,0.732,39,2146.0,1.0,False,0.48345283018867924
KRT18,Myeloid,-0.21360736290625207,-0.5068347214145987,0.09673573042219985,0.9045,0.787,39,1917.0,1.0,False,0.48345283018867924
ELK3,Myeloid,0.024001270283881992,-0.301788009893152,0.3206869154087002,0.44,0.5435,39,1956.0,1.0,False,0.48345283018867924
NEDD9,Myeloid,0.17038111022459856,-0.12274245088527597,0.4765506099859427,0.13,0.7365,39,1604.0,1.0,False,0.48345283018867924
PTP4A1,Myeloid,0.06435661366562195,-0.24226644426250804,0.376017123713257,0.3595,0.5815,39,1802.0,1.0,False,0.48345283018867924
CCND3,Myeloid,-0.30642119390377537,-0.573733636875879,-0.02334770265325886,0.9745,0.9105,39,1910.0,1.0,False,0.35242105263157886
BCL6,Myeloid,0.08115807140004083,-0.23000586508640314,0.3823457687962508,0.3125,0.5875,39,2270.0,1.0,False,0.48345283018867924
EVA1A,Myeloid,-0.012826150862351199,-0.34730349184933074,0.29674891119491287,0.5295,0.5425,39,2130.0,1.0,False,0.48345283018867924
DOCK7,Myeloid,0.2808052621449303,-0.037164779874229614,0.5456675725253812,0.036,0.8885,39,2029.0,1.0,False,0.40782089552238787
AKT3,Myeloid,-0.053202944290961424,-0.34771774335165784,0.27578075986839123,0.6285,0.555,39,1914.0,1.0,False,0.48345283018867924
F3,Myeloid,0.03560449879206962,-0.29322847561876314,0.32132539650198644,0.4095,0.5425,39,2751.0,1.0,False,0.48345283018867924
TNFAIP3,Myeloid,-0.16278211219427352,-0.4663761072300969,0.15642521646670215,0.839,0.72,39,1735.0,1.0,False,0.48345283018867924
MYB,Myeloid,-0.4254747833707032,-0.666457955119935,-0.16720457374873132,0.9945,0.9795,39,1968.0,1.0,False,0.21085714285714247
SGK1,Myeloid,-0.26474725156472434,-0.5487336445315347,0.03681373322474868,0.9485,0.874,39,1892.0,1.0,False,0.40782089552238787
CCND2,Myeloid,-0.47513042971052966,-0.7132683686200949,-0.22787523959808448,1.0,0.996,39,2010.0,1.0,False,0.08640000000000009
YPEL5,Myeloid,-0.181986272676972,-0.4823120411496386,0.12618635670149891,0.862,0.736,39,1934.0,1.0,False,0.48345283018867924
DNAJC15,Myeloid,-0.22810292061724677,-0.500020985532925,0.08718708580036005,0.928,0.8175,39,2089.0,1.0,False,0.46928571428571425
DUSP4,Myeloid,0.09304319808190764,-0.2308245475402333,0.39426754366156147,0.2995,0.606,39,1739.0,1.0,False,0.48345283018867924
TWIST1,Myeloid,-0.01878750207170446,-0.32373347570340116,0.32038405388164093,0.548,0.5385,39,2041.0,1.0,False,0.48345283018867924
PARD6B,Myeloid,-0.11976139143961437,-0.4230549166012007,0.1957483942199043,0.764,0.6315,39,2176.0,1.0,False,0.48345283018867924
ZNFX1,Myeloid,0.01190616612907447,-0.29787407673974936,0.31719966968935087,0.475,0.5375,39,2081.0,1.0,False,0.48345283018867924
